source,label,unused,text,scores
r-67,1,,Which boy's guardian's employer did we elect president?.,0.9944664835929871
r-67,0,*,Which boy's guardian's did we elect employer president?,0.018190709874033928
r-67,0,*,How have you picked up TNT carelessly?,0.9940730929374695
r-67,1,,How carelessly have you picked up TNT?,0.9956409931182861
r-67,1,,Sheila married that tall a man.,0.9981802701950073
r-67,1,,How tall a man did Sheila marry?,0.9967635869979858
r-67,0,*,How tall did Sheila marry a man?,0.02035851776599884
r-67,0,*,How did Sheila marry tall a man?,0.004440478049218655
r-67,1,,On which bed does Tom sleep?,0.9970519542694092
r-67,1,,The bed on which Tom slept was hard.,0.9981405735015869
r-67,1,,Which bed did Tom sleep on?,0.9979123473167419
r-67,1,,The bed which Tom slept on was hard.,0.9978739023208618
r-67,1,,"My sister arrived at a time when no buses were running, and my brother arrived at a time when no buses were running too.",0.9974820017814636
r-67,1,,Jack disappeared in a mysterious manner and the Hudson disappeared in a mysterious manner too.,0.9967089891433716
r-67,0,*,Jack disappeared in a mysterious manner and Marion disappeared in one too.,0.005505570210516453
r-67,0,*,What time did you arrive at?,0.007815364748239517
r-67,0,*,The manner which Jack disappeared in was creepy.,0.004914192948490381
r-67,0,*,The place which I live at is the place where Route 150 crosses the Hudson River.,0.00789934303611517
r-67,1,,The only relatives who I'd like to do away with are my aunts.,0.9965084195137024
r-67,1,,That meeting I'd like to sit in on.,0.9972412586212158
r-67,0,*,The only relatives with whom I'd like to do away are my aunts.,0.012413563206791878
r-67,0,*,To whom is she trying to make up now?,0.0329521968960762
r-67,0,*,On that meeting I'd like to sit in.,0.029461080208420753
r-67,1,,For whose rights do you expect me to speak up?,0.9981383085250854
r-67,1,,One plan which I got wind of was calculated to keep us in suspense.,0.9981337189674377
r-67,1,,Did you notice which difficulties she made.,0.9968919157981873
r-67,1,,Who are you trying to get hold of?,0.9983481168746948
r-67,0,*,One plan of which I got wind was calculated to keep us in suspense.,0.006096463650465012
r-67,0,?*,Did you notice of which difficulties she made light?,0.008135752752423286
r-67,0,*,Of whom are you trying to get hold?,0.003639942966401577
r-67,1,,The only offer of which I plan to take advantage will give me an eleven month paid vacation.,0.9977114200592041
r-67,1,,The scenes to which the censors took objection had to do with the mixed marriage of a woman and a giant panda.,0.9976432919502258
r-67,1,,Advantage will be taken of his offer.,0.998327910900116
r-67,1,,His offer will be taken advantage of.,0.9979793429374695
r-67,1,,"In this experiment, fourteen variables must be kept track of simultaneously.",0.9981780052185059
r-67,1,,Objection was taken to the length of our skirts.,0.998281717300415
r-67,1,,A plan to negotiate an honorable end to the war in Vietnam was gotten wind of.,0.998594343662262
r-67,0,*,Light was made of her indiscretions.,0.008301213383674622
r-67,1,,Her indiscretions were made light of.,0.9983057975769043
r-67,0,*,Hold has been gotten of some rare old manuscripts.,0.0037447356153279543
r-67,1,,Some rare old manuscripts have been gotten hold of.,0.9974127411842346
r-67,1,,Use was made of Gauss's polynomial lemma.,0.9986981153488159
r-67,1,,Tabs were kept on all persons entering the station.,0.998778760433197
r-67,0,??,The persons on whom we kept tabs all proved to be innocent.,0.003388614160940051
r-67,0,*,Faith was had in all kinds of people.,0.0034621236845850945
r-67,1,,My friends Mike talked to about politics yesterday.,0.99820876121521
r-67,1,,To my friends Mike talked about politics yesterday.,0.9977485537528992
r-67,0,*,Mike talked to about politics yesterday my friends.,0.002726559992879629
r-67,0,??,"She made light, not too surprisingly, of the difficulties we might have at the border.",0.006377503275871277
r-67,1,,I gave to the officer in charge the blackjack. which I had found in the cookie jar.,0.9972296357154846
r-67,1,,"I am confident of, and my boss depends on, a successful outing at the track.",0.9964663982391357
r-67,0,*,The University's students are intelligent and faculty is committed to freedom.,0.03209095820784569
r-67,1,,The boy's uncle and aunt were kissing.,0.9979729056358337
r-67,0,*,The boy whose uncle and Tom's aunt's grandmother were kissing was furious.,0.9704079627990723
r-67,1,,Who are you gawking at?,0.9982442855834961
r-67,1,,Which hat do you believe that she never wore?,0.9968744516372681
r-67,1,,The reporters expected that the principal would fire some teacher.,0.9988555908203125
r-67,1,,That the principal would fire some teacher was expected by the reporters.,0.9985454082489014
r-67,1,,The teacher who the reporters expected that the principal would fire is a crusty old jerk.,0.9980822801589966
r-67,0,*,The teacher who that the principal would fire was expected by the reporters is a crusty old jerk.,0.003094354411587119
r-67,1,,The teacher who it was expected by the reporters that the principal would fire is a crusty old jerk.,0.9976212382316589
r-67,0,*,The hat which that I brought seemed strange to the nurse was a fedora.,0.003977502696216106
r-67,1,,I disliked the boy's playing the piano loudly.,0.9971768856048584
r-67,1,,The boy whose loud playing of the piano I disliked was a student.,0.9973450303077698
r-67,1,,The piano which I disliked the boy's playing loudly was badly out of tune.,0.9953488707542419
r-67,1,,The boy's loud playing of the piano drove everyone crazy.,0.9980683922767639
r-67,1,,The boy's playing the piano loudly drove everyone crazy.,0.995951771736145
r-67,1,,"That piano, the boy's loud playing of which drove everyone crazy, was badly out of tune.",0.9911847710609436
r-67,0,*,"That piano, the boy's playing which loudly drove everyone crazy, was badly out of tune.",0.9224410653114319
r-67,0,*,"That piano, which the boy's playing loudly drove everyone crazy, was badly out of tune.",0.3346749246120453
r-67,0,*,Did that he played the piano surprise you?,0.0028212065808475018
r-67,0,*,Would for him to have played the piano have surprised you?,0.004430621862411499
r-67,0,*,Is whether he played the piano known?,0.0025280865374952555
r-67,1,,Did his having played the piano surprise you?,0.9980514049530029
r-67,1,,Mike quipped that she never wore this hat.,0.9966217279434204
r-67,0,*,Mike quipped she never wore this hat.,0.004652181174606085
r-67,0,*,I dislike it for him to tickle myself.,0.003089727135375142
r-67,0,*,I dislike his tickling myself.,0.00279221567325294
r-67,1,,For Anna to tickle him drives Frank crazy.,0.9971463084220886
r-67,1,,Anna's tickling him drove Frank crazy.,0.9975920915603638
r-67,1,,They are investigating all people owning parakeets.,0.9983312487602234
r-67,0,*,The cages which we donated wire for the convicts to build with are strong.,0.021004322916269302
r-67,0,*,What kind cf parakeets are they investigating all people owning?,0.008556692861020565
r-67,1,,It appears to be true that Harry likes girls.,0.9986306428909302
r-67,1,,This is the dog that chased the cat that caught the rat that ate the cheese.,0.9981173276901245
r-67,0,*,Her efficient looking of the answer up pleased the boss.,0.002931081922724843
r-67,1,,Her efficient looking up of the answer pleased the boss.,0.9985557198524475
r-67,1,,She did away with her father.,0.9986644983291626
r-67,0,*,She did with her father away.,0.0034775068052113056
r-67,1,,It is not true that that Bob was lying was obvious.,0.9984354376792908
r-67,1,,A proof was given that the claim that John had lied had been made.,0.9979819059371948
r-67,0,*,A proof that the claim had been made was given that John had lied.,0.002614811761304736
r-67,0,*,That Sam didn't pick those packages up is possible which are to be mailed tomorrow.,0.004354611970484257
r-67,0,?*,That Sam didn't pick those packages which are to be mailed tomorrow up is possible.,0.0026698908768594265
r-67,0,*,It is possible that Sam didn't pick those packages which are to be mailed tomorrow up.,0.0025396589189767838
r-67,1,,That Sam didn't pick those packages up which are to be mailed tomorrow is possible.,0.02648794651031494
r-67,1,,Which packages is it possible that Sam didn't pick up which are to be mailed tomorrow?,0.9655963778495789
r-67,1,,Sam didn't pick those packages up which are to be mailed tomorrow until it had stopped raining.,0.996410071849823
r-67,1,,"Sam picked those packages up which are to be mailed tomorrow rest might, but he didn't want to do so until it had stopped raining.",0.9975379705429077
r-67,0,?*,Sam didn't pick those packages up until it had stopped raining which are to be mailed tomorrow.,0.038701899349689484
r-67,1,,Which packages which are to be mailed tomorrow is it possible that Sam didn't pick up until it had stopped raining?,0.9917607307434082
r-67,0,*,Which packages is it possible that Sam didn't pick up which are to be mailed tomorrow until it had stopped raining?,0.9164952635765076
r-67,0,*,Which packages didn't Sam pick up which are to be mailed tomorrow until it had stopped raining?,0.015128135681152344
r-67,1,,A girl came in who had worn this coat.,0.9984898567199707
r-67,0,*,The coat which a girl came in who had worn was torn.,0.00271329702809453
r-67,1,,That that for Herschel to throw a fit would confuse the guards was obvious is not true.,0.9977893829345703
r-67,1,,It is not true that that for Herschel to throw a fit would confuse the guards was obvious.,0.9987329840660095
r-67,1,,It is not true that it was obvious that for Herschel to throw a fit would confuse the guards.,0.9988909363746643
r-67,1,,That that it would confuse the guards for Herschel to throw a fit was obvious is not true.,0.9978227615356445
r-67,1,,It is not true that that it would confuse the guards for Herschel to throw a fit was obvious.,0.9985163807868958
r-67,1,,That it was obvious that it would confuse the guards for Herschel to throw a fit is not true.,0.9983958601951599
r-67,1,,It is not true that it was obvious that it would confuse the guards for Herschel to throw a fit.,0.9988406300544739
r-67,1,,A review of this article came out yesterday.,0.9986878037452698
r-67,1,,A review came out yesterday of this article.,0.9985325336456299
r-67,1,,A review seems to have come out yesterday of this article.,0.9987616539001465
r-67,1,,Why don't you pick some review up of this article?,0.9985195994377136
r-67,1,,"Ann is going to send a picture of Chairman Mao to her teacher, as soon as she gets home.",0.9956652522087097
r-67,1,,"Ann is going to send a picture to her teacher of Chairman Mao, as soon as she gets home.",0.9957001209259033
r-67,0,*,Which picture is Ann going to send to her teacher of Chairman Mao as soon as she gets home?,0.9930267333984375
r-67,0,*,"Who is Ann going to send a picture to her teacher of, as soon as she gets home?",0.005442608613520861
r-67,1,,That a review came out yesterday of this article is catastrophic.,0.9969821572303772
r-67,0,*,That a review came out yesterday is catastrophic of this article.,0.002854337450116873
r-67,1,,I'll give some to my good friend from Akron.,0.9971297383308411
r-67,0,*,I'll give to my good friend from Akron some.,0.004506381694227457
r-67,1,,Around midnight I promised that he would be there.,0.9985752105712891
r-67,1,,I promised that he would be there tomorrow.,0.9986525774002075
r-67,1,,Tomorrow I promised chat he would be there.,0.9980602860450745
r-67,1,,I promised that tomorrow he would be there.,0.9985376596450806
r-67,1,,I promised that around midnight he would be there.,0.9984061121940613
r-67,1,,Beans I don't like.,0.9970822930335999
r-67,1,,Proud of him I've never been.,0.9906157851219177
r-67,1,,Beans I don't think you'll be able to convince me Harry has ever tasted in his life.,0.9968394041061401
r-67,1,,It was tomorrow that I promised that he would be there.,0.9980515241622925
r-67,1,,It is beans that I don't like.,0.9875643849372864
r-67,1,,Do you think that he sometimes went there alone?,0.9989853501319885
r-67,1,,I won't ask you to believe that he tried to force me to give her some money.,0.9984207153320312
r-67,1,,That he sometimes went there alone is certain.,0.9943333864212036
r-67,1,,Do you believe that somebody was looking for something?,0.9988929629325867
r-67,1,,I never met that man who somebody tried to kill.,0.9981743097305298
r-67,1,,I won't have any money.,0.997183084487915
